pincode,city,state,Tier,ExtraPricing
833202,West Singhbhum,Jharkhand,Tier4,2
833203,West Singhbhum,Jharkhand,Tier4,2
833212,West Singhbhum,Jharkhand,Tier4,2
833213,Jamshedpur,Jharkhand,Tier2,0
833214,West Singhbhum,Jharkhand,Tier4,2
833215,Jamshedpur,Jharkhand,Tier2,0
833216,Seraikela-Kharsawan,Jharkhand,Tier4,2
833217,Jamshedpur,Jharkhand,Tier2,0
833218,West Singhbhum,Jharkhand,Tier4,2
833219,Seraikela-Kharsawan,Jharkhand,Tier4,2
833220,Jamshedpur,Jharkhand,Tier2,0
833221,West Singhbhum,Jharkhand,Tier4,2
833222,West Singhbhum,Jharkhand,Tier4,2
833223,West Singhbhum,Jharkhand,Tier4,2
834001,Ranchi,Jharkhand,Tier3,2
834002,Ranchi,Jharkhand,Tier3,2
834003,Ranchi,Jharkhand,Tier3,2
834004,Ranchi,Jharkhand,Tier3,2
834005,Ranchi,Jharkhand,Tier3,2
834006,Ranchi,Jharkhand,Tier3,2
834007,Ranchi,Jharkhand,Tier3,2
834008,Ranchi,Jharkhand,Tier3,2
834009,Ranchi,Jharkhand,Tier3,2
834010,Ranchi,Jharkhand,Tier4,2
834012,Ranchi,Jharkhand,Tier3,2
835101,Ranchi,Jharkhand,Tier3,2
835102,Ranchi,Jharkhand,Tier3,2
835103,Ranchi,Jharkhand,Tier3,2
835201,Simdega,Jharkhand,Tier4,2
835202,Ranchi,Jharkhand,Tier3,2
835203,Gumla,Jharkhand,Tier4,2
835204,Ranchi,Jharkhand,Tier3,2
835205,Ranchi,Jharkhand,Tier3,2
835206,Gumla,Jharkhand,Tier4,2
835207,Gumla,Jharkhand,Tier4,2
835208,Gumla,Jharkhand,Tier4,2
835209,Ranchi,Jharkhand,Tier3,2
835210,Ranchi,Jharkhand,Tier3,2
835211,Gumla,Jharkhand,Tier4,2
835212,Gumla,Jharkhand,Tier4,2
835213,Lohardaga,Jharkhand,Tier4,2
835214,Gumla,Jharkhand,Tier4,2
835215,Ranchi,Jharkhand,Tier3,2
835216,Ranchi,Jharkhand,Tier3,2
835217,Ranchi,Jharkhand,Tier3,2
835218,Lohardaga,Jharkhand,Tier4,2
835219,Ranchi,Jharkhand,Tier3,2
835220,Gumla,Jharkhand,Tier4,2
835221,Ranchi,Jharkhand,Tier3,2
835222,Ranchi,Jharkhand,Tier3,2
835223,Simdega,Jharkhand,Tier4,2
835225,Ranchi,Jharkhand,Tier3,2
835226,Simdega,Jharkhand,Tier4,2
835227,Gumla,Jharkhand,Tier4,2
835228,Simdega,Jharkhand,Tier4,2
835229,Gumla,Jharkhand,Tier4,2
835230,Gumla,Jharkhand,Tier4,2
835231,Gumla,Jharkhand,Tier4,2
835232,Gumla,Jharkhand,Tier4,2
835233,Gumla,Jharkhand,Tier4,2
835234,Ranchi,Jharkhand,Tier3,2
835235,Khunti,Jharkhand,Tier4,2
835301,Ranchi,Jharkhand,Tier3,2
835302,Gumla,Jharkhand,Tier4,2
835303,Ranchi,Jharkhand,Tier3,2
835324,Gumla,Jharkhand,Tier4,2
835325,Lohardaga,Jharkhand,Tier4,2
841101,Saran,Bihar,Tier4,2
841105,Saran,Bihar,Tier4,2
841201,Saran,Bihar,Tier4,2
841202,Saran,Bihar,Tier4,2
841203,Siwan,Bihar,Tier4,2
841204,Saran,Bihar,Tier4,2
841205,Saran,Bihar,Tier4,2
841206,Saran,Bihar,Tier4,2
841207,Saran,Bihar,Tier4,2
841208,Saran,Bihar,Tier4,2
841209,Saran,Bihar,Tier4,2
841210,Siwan,Bihar,Tier4,2
841211,Saran,Bihar,Tier4,2
841212,Saran,Bihar,Tier4,2
841213,Saran,Bihar,Tier4,2
841214,Saran,Bihar,Tier4,2
841215,Saran,Bihar,Tier4,2
841216,Saran,Bihar,Tier4,2
841217,Saran,Bihar,Tier4,2
841218,Saran,Bihar,Tier4,2
841219,Saran,Bihar,Tier4,2
841220,Saran,Bihar,Tier4,2
841221,Saran,Bihar,Tier4,2
841222,Saran,Bihar,Tier4,2
841223,Saran,Bihar,Tier4,2
841224,Saran,Bihar,Tier4,2
841225,Saran,Bihar,Tier4,2
841226,Siwan,Bihar,Tier4,2
841227,Siwan,Bihar,Tier4,2
841231,Siwan,Bihar,Tier4,2
841232,Siwan,Bihar,Tier4,2
841233,Siwan,Bihar,Tier4,2
841234,Siwan,Bihar,Tier4,2
841235,Siwan,Bihar,Tier4,2
841236,Siwan,Bihar,Tier4,2
841237,Siwan,Bihar,Tier4,2
841238,Siwan,Bihar,Tier4,2
841239,Siwan,Bihar,Tier4,2
841240,Siwan,Bihar,Tier4,2
841241,Siwan,Bihar,Tier4,2
841242,Siwan,Bihar,Tier4,2
841243,Siwan,Bihar,Tier4,2
841244,Siwan,Bihar,Tier4,2
841245,Siwan,Bihar,Tier4,2
841247,Saran,Bihar,Tier4,2
841286,Siwan,Bihar,Tier4,2
841287,Siwan,Bihar,Tier4,2
841301,Saran,Bihar,Tier4,2
841302,Saran,Bihar,Tier4,2
841305,Saran,Bihar,Tier4,2
841311,Saran,Bihar,Tier4,2
841312,Bhojpur,Bihar,Tier4,2
841313,Saran,Bihar,Tier4,2
841316,Saran,Bihar,Tier4,2
841401,Saran,Bihar,Tier4,2
841402,Saran,Bihar,Tier4,2
841403,Saran,Bihar,Tier4,2
841404,Siwan,Bihar,Tier4,2
841405,Gopalganj,Bihar,Tier4,2
841406,Siwan,Bihar,Tier4,2
841407,Gopalganj,Bihar,Tier4,2
841408,Siwan,Bihar,Tier4,2
841409,Gopalganj,Bihar,Tier4,2
841410,Saran,Bihar,Tier4,2
841411,Saran,Bihar,Tier4,2
841412,Saran,Bihar,Tier4,2
841413,Gopalganj,Bihar,Tier4,2
841414,Saran,Bihar,Tier4,2
841415,Saran,Bihar,Tier4,2
841416,Siwan,Bihar,Tier4,2
841417,Saran,Bihar,Tier4,2
841418,Saran,Bihar,Tier4,2
841419,Saran,Bihar,Tier4,2
841420,Gopalganj,Bihar,Tier4,2
841421,Saran,Bihar,Tier4,2
841422,Saran,Bihar,Tier4,2
841423,Gopalganj,Bihar,Tier4,2
841424,Saran,Bihar,Tier4,2
841425,Gopalganj,Bihar,Tier4,2
841426,Gopalganj,Bihar,Tier4,2
841427,Gopalganj,Bihar,Tier4,2
841428,Hazaribag,Jharkhand,Tier4,2
841433,Saran,Bihar,Tier4,2
841434,Siwan,Bihar,Tier4,2
841435,Siwan,Bihar,Tier4,2
841436,Gopalganj,Bihar,Tier4,2
841437,Gopalganj,Bihar,Tier4,2
841438,Gopalganj,Bihar,Tier4,2
841439,Siwan,Bihar,Tier4,2
841440,Gopalganj,Bihar,Tier4,2
841441,Gopalganj,Bihar,Tier4,2
841442,Saran,Bihar,Tier4,2
841443,Saran,Bihar,Tier4,2
841446,Siwan,Bihar,Tier4,2
841460,Saran,Bihar,Tier4,2
841501,Gopalganj,Bihar,Tier4,2
841502,Siwan,Bihar,Tier4,2
841503,Gopalganj,Bihar,Tier4,2
841504,Siwan,Bihar,Tier4,2
841505,Gopalganj,Bihar,Tier4,2
841506,Siwan,Bihar,Tier4,2
841507,Siwan,Bihar,Tier4,2
841508,Gopalganj,Bihar,Tier4,2
841509,Siwan,Bihar,Tier4,2
842001,Muzaffapur,Bihar,Tier4,2
842002,Muzaffapur,Bihar,Tier4,2
842003,Muzaffapur,Bihar,Tier4,2
842004,Muzaffapur,Bihar,Tier4,2
842005,Muzaffapur,Bihar,Tier4,2
843101,Muzaffapur,Bihar,Tier4,2
843102,Muzaffapur,Bihar,Tier4,2
843103,Muzaffapur,Bihar,Tier4,2
843104,Muzaffapur,Bihar,Tier4,2
843105,Muzaffapur,Bihar,Tier4,2
843106,Muzaffapur,Bihar,Tier4,2
843107,Muzaffapur,Bihar,Tier4,2
843108,Muzaffapur,Bihar,Tier4,2
843109,Munger,Bihar,Tier4,2
843110,Vaishali,Bihar,Tier4,2
843111,Muzaffapur,Bihar,Tier4,2
843112,Muzaffapur,Bihar,Tier4,2
843113,Muzaffapur,Bihar,Tier4,2
843114,Vaishali,Bihar,Tier4,2
843115,Muzaffapur,Bihar,Tier4,2
843116,Muzaffapur,Bihar,Tier4,2
843117,Muzaffapur,Bihar,Tier4,2
843118,Muzaffapur,Bihar,Tier4,2
843119,Muzaffapur,Bihar,Tier4,2
843120,Muzaffapur,Bihar,Tier4,2
843121,Muzaffapur,Bihar,Tier4,2
843122,Muzaffapur,Bihar,Tier4,2
843123,Muzaffapur,Bihar,Tier4,2
843124,Muzaffapur,Bihar,Tier4,2
843125,Muzaffapur,Bihar,Tier4,2
843126,Muzaffapur,Bihar,Tier4,2
843127,Muzaffapur,Bihar,Tier4,2
843128,Muzaffapur,Bihar,Tier4,2
843129,Muzaffapur,Bihar,Tier4,2
843130,Muzaffapur,Bihar,Tier4,2
843132,Muzaffapur,Bihar,Tier4,2
843133,Muzaffapur,Bihar,Tier4,2
843139,Muzaffapur,Bihar,Tier4,2
843141,Muzaffapur,Bihar,Tier4,2
843143,Muzaffapur,Bihar,Tier4,2
843144,Muzaffapur,Bihar,Tier4,2
843146,Muzaffapur,Bihar,Tier4,2
843147,Muzaffapur,Bihar,Tier4,2
843152,Muzaffapur,Bihar,Tier4,2
843153,Muzaffapur,Bihar,Tier4,2
843161,Muzaffapur,Bihar,Tier4,2
843162,Muzaffapur,Bihar,Tier4,2
843165,Muzaffapur,Bihar,Tier4,2
843301,Munger,Bihar,Tier4,2
843302,Sitamarhi,Bihar,Tier4,2
843311,Sitamarhi,Bihar,Tier4,2
843312,Muzaffapur,Bihar,Tier4,2
843313,Sheohar,Bihar,Tier4,2
843314,Sitamarhi,Bihar,Tier4,2
843315,Sitamarhi,Bihar,Tier4,2
843316,Sheohar,Bihar,Tier4,2
843317,Sheohar,Bihar,Tier4,2
843318,Sitamarhi,Bihar,Tier4,2
843319,Sitamarhi,Bihar,Tier4,2
843320,Sitamarhi,Bihar,Tier4,2
843321,Muzaffapur,Bihar,Tier4,2
843322,Sitamarhi,Bihar,Tier4,2
843323,Sitamarhi,Bihar,Tier4,2
843324,Sitamarhi,Bihar,Tier4,2
843325,Sheohar,Bihar,Tier4,2
843326,Sitamarhi,Bihar,Tier4,2
843327,Sitamarhi,Bihar,Tier4,2
843328,Sitamarhi,Bihar,Tier4,2
843329,Munger,Bihar,Tier4,2
843330,Sitamarhi,Bihar,Tier4,2
843331,Sitamarhi,Bihar,Tier4,2
843332,Sitamarhi,Bihar,Tier4,2
843333,Sitamarhi,Bihar,Tier4,2
843334,Sheohar,Bihar,Tier4,2
843351,Sitamarhi,Bihar,Tier4,2
843360,Sitamarhi,Bihar,Tier4,2
844101,Patna,Bihar,Tier3,2
844102,Vaishali,Bihar,Tier4,2
844103,Vaishali,Bihar,Tier4,2
844111,Muzaffapur,Bihar,Tier4,2
844112,Muzaffapur,Bihar,Tier4,2
844113,Vaishali,Bihar,Tier4,2
844114,Vaishali,Bihar,Tier4,2
844115,Vaishali,Bihar,Tier4,2
844116,Vaishali,Bihar,Tier4,2
844117,Vaishali,Bihar,Tier4,2
844118,Muzaffapur,Bihar,Tier4,2
844119,Vaishali,Bihar,Tier4,2
844120,Muzaffapur,Bihar,Tier4,2
844121,Vaishali,Bihar,Tier4,2
844122,Munger,Bihar,Tier4,2
844123,Vaishali,Bihar,Tier4,2
844124,Vaishali,Bihar,Tier4,2
844125,Vaishali,Bihar,Tier4,2
844126,Vaishali,Bihar,Tier4,2
844127,Muzaffapur,Bihar,Tier4,2
844128,Munger,Bihar,Tier4,2
844131,Vaishali,Bihar,Tier4,2
844134,Vaishali,Bihar,Tier4,2
844139,Vaishali,Bihar,Tier4,2
844141,Vaishali,Bihar,Tier4,2
844501,Samastipur,Bihar,Tier4,2
844502,Vaishali,Bihar,Tier4,2
844503,Vaishali,Bihar,Tier4,2
844504,Vaishali,Bihar,Tier4,2
844505,Vaishali,Bihar,Tier4,2
844506,Samastipur,Bihar,Tier4,2
844507,Vaishali,Bihar,Tier4,2
844508,Vaishali,Bihar,Tier4,2
844509,Vaishali,Bihar,Tier4,2
845101,West Champaran,Bihar,Tier4,2
845102,West Champaran,Bihar,Tier4,2
845103,West Champaran,Bihar,Tier4,2
845105,West Champaran,Bihar,Tier4,2
845106,West Champaran,Bihar,Tier4,2
845107,East Champaran,Bihar,Tier4,2
845301,East Champaran,Bihar,Tier4,2
845302,East Champaran,Bihar,Tier4,2
845303,East Champaran,Bihar,Tier4,2
845304,East Champaran,Bihar,Tier4,2
845305,West Champaran,Bihar,Tier4,2
845306,East Champaran,Bihar,Tier4,2
845307,West Champaran,Bihar,Tier4,2
845315,East Champaran,Bihar,Tier4,2
845401,Motihari,Bihar,Tier4,2
845404,East Champaran,Bihar,Tier4,2
845406,East Champaran,Bihar,Tier4,2
845411,East Champaran,Bihar,Tier4,2
845412,East Champaran,Bihar,Tier4,2
845413,East Champaran,Bihar,Tier4,2
845414,East Champaran,Bihar,Tier4,2
845415,East Champaran,Bihar,Tier4,2
845416,East Champaran,Bihar,Tier4,2
845417,East Champaran,Bihar,Tier4,2
845418,Munger,Bihar,Tier4,2
845419,East Champaran,Bihar,Tier4,2
845420,East Champaran,Bihar,Tier4,2
845422,East Champaran,Bihar,Tier4,2
845423,East Champaran,Bihar,Tier4,2
845424,East Champaran,Bihar,Tier4,2
845425,East Champaran,Bihar,Tier4,2
845426,East Champaran,Bihar,Tier4,2
845427,East Champaran,Bihar,Tier4,2
845428,East Champaran,Bihar,Tier4,2
845429,East Champaran,Bihar,Tier4,2
845430,East Champaran,Bihar,Tier4,2
845431,East Champaran,Bihar,Tier4,2
845432,East Champaran,Bihar,Tier4,2
845433,East Champaran,Bihar,Tier4,2
845434,East Champaran,Bihar,Tier4,2
845435,East Champaran,Bihar,Tier4,2
845436,East Champaran,Bihar,Tier4,2
845437,East Champaran,Bihar,Tier4,2
845438,West Champaran,Bihar,Tier4,2
845440,East Champaran,Bihar,Tier4,2
845449,West Champaran,Bihar,Tier4,2
845450,West Champaran,Bihar,Tier4,2
845451,West Champaran,Bihar,Tier4,2
845452,West Champaran,Bihar,Tier4,2
845453,West Champaran,Bihar,Tier4,2
845454,West Champaran,Bihar,Tier4,2
845455,West Champaran,Bihar,Tier4,2
845457,East Champaran,Bihar,Tier4,2
845458,East Champaran,Bihar,Tier4,2
845459,West Champaran,Bihar,Tier4,2
846001,Dhar Banga,Bihar,Tier4,2
846002,Dhar Banga,Bihar,Tier4,2
846003,Dhar Banga,Bihar,Tier4,2
